RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394495,363,"Cookeville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.9194651894775,997.0170059815351,1030.1547541804416,1030.4000316930592,1028.4833074070154,,999.5736069057313,1021.4590159218991,1054.0705222812733,1045.573499563153,1028.427367666886,1037.2144465697904,1037.4205356335397,1042.8141872818064,1044.6482124400145,1038.3973400085713,1046.3191197960211,1038.8786323280856,1029.8360488372982,1041.146136846276,1041.111111111111
394893,364,"Muncie, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605.4533887064201,602.6278575428199,626.5699199876948,644.5465121706789,662.8509405760119,653.2361636202028,634.3667685345165,643.969189882431,638.1671066337966,643.0758096866854,637.3264728887526,662.3984503896021,674.1690588465497,694.914918895782,692.8800518808526,692.7656104958133,711.1471375798155,699.8248425607441,713.5865775644319,701.6415174372363,708.278544432369,702.4702865936994,696.806687851956,702.3938695448003,713.2866744363903,719.5899685752854,724.8676672926313,718.1318070694246,729.6052018110767,722.498811715946,740.8237811677759,741.4413154588942,765.1252693158831,759.5923880167347,762.115064426643,763.5443173741689,768.9937079196432,772.1647811922937,784.8085295287667,793.6323650783794,797.2411368603596,783.9916724797904,772.580808080808
395039,366,"Roseburg, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1096.515730335689,1146.521729972763,1120.9075896170502,1132.0500216828623,1105.2577331601801,,1048.8680390615077,1057.180795743483,1064.2651794451056,1077.5
394788,367,"Lewiston, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1198.668556242797,1189.5464655885582,1194.589699953911,1210.1881535444486,1220.9058640020535,1256.155945106814,1252.4199595113457,1273.6344664393307,1244.4913740840123,1267.5879673896598,1290.2735689871133,1335.081617599053,1335.4991664779918,,1281.8925490604663,1285.9982461465738,1321.3035832693276,1338.0715568517749,1376.0670395394843,1372.7223283395547,1392.889990924243,1397.359822507599,1412.5192699029208,1407.1125823551436,1389.5992114062958,1385.7588309201335,1409.888888888889
394804,368,"Longview, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.8939390576156,1181.5583970498142,1207.473529587854,1191.509638871791,1186.682394078609,1169.5620396918216,1170.6539260673187,1184.3636127620982,1177.3088092397304,1201.944317083506,1181.3120494617124,1210.7219562665348,1204.7833518151651,1233.104714056323,1216.3929787730456,1204.9445144729907,1193.2775805457875,1242.7911325429716,1265.521021451277,1269.1121715125512,1259.5
394734,370,"Kankakee, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.4803854619836,1013.8928524929237,1035.2726352712648,1019.619022978425,1033.2546661544548,1040.0116206583416,1050.9758067456564,1026.515860586727,1060.280999039114,1066.1799343470732,1089.3463277210537,1060.6761738216424,1064.3679591395762,1088.3796704445635,1110.9810005106906,1120.8855306805874,1106.8266792761196,1080.3128181300553,1076.587772056106,1117.8427802981469,1156.436055020518,1184.4444444444443
395023,373,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,776.0357823324264,779.3668403399308,767.6387094087005,784.9075999523316,791.9180066866667,801.2559334441503,813.392337351913,804.4696119185504,799.3454003667899,805.7260683838192,826.5859432860287,827.0876777557248,817.2555297982493,817.5622495811187,829.934006082225,833.4250745608148,837.3546494140843,845.4395583069316,848.629294499195,854.2565926107897,850.7076433738462,856.2730828381079,848.719875571269,865.1296806974923,880.9215070968621,895.8864322327868,879.4680423993475,882.7311798488835,876.7839699046672,885.8585919742457,872.0833333333334
395168,374,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,895.0
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1271.0401995444881,1253.8453264158686,1249.6526712189484,1273.5284958201516,1307.994048243176,1255.6172042986366,1270.5555555555557
394709,376,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1538.2083919641254,1576.7410586848746,1553.0059722783092,1538.4936319453361,1504.29069777952,1509.380405923622,1521.3519896760438,1531.8797172514244,1568.7185038186685,1559.1587885840001,1597.9973176031974,1582.0839554384106,1620.2990886031057,1624.229460757549,1657.0145113578646,1701.5299511845496,1660.5169712641944,1613.953654628094,1531.3672170319205,1535.3760319399214,1549.1375837470991,1591.7991305689334,1607.2589546370295,1631.1739814575458,1671.2960725230787,1679.7988932977005,1868.7125058207403,1919.0361842632344,2020.1902465710546,1910.4660476175957,1919.8438779721362,1976.277832879854,2002.1043499080681,2029.0452347705473,2031.4444668071853,2004.413582541248,1976.2632224446581,1929.7556636711063,1929.6686070266258,1982.3153916264473,2021.81336445403,2056.035070457477,2053.673108272807,2057.2052235954416,2042.576463561828,2044.9966138033915,2078.3161756373343,2090.835895400345,2098.6312017039368,2095.2893804255073,2084.2002065332495,2019.7008833945956,2013.6846398860755,2066.7636451723893,2155.221587836616,2189.4495644656313,2191.7552401152916,2200.940701854621,2212.7556014916045,2232.2469630411288,2227.0315903971,2230.650234334202,2225.51165294919,2203.278215480494,2176.465267646694,2169.883816425121
394637,377,"Grand Forks, ND",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.942072006518,782.1460209792906,793.0717985074883,799.569474953546,798.3132778980242,802.4000292385022,802.1663356859206,804.7095702713099,808.2046287400507,810.9487952737209,808.3468385536144,807.5151469595278,816.3787080684391,812.8864967416974,815.7394318763859,809.1619010543036,823.5806662856703,830.0279746693825,838.4404769338697,845.830104968353,853.7303539387515,852.8250468429276,850.8145842768475,843.7423508940545,846.3075278646326,848.0796053080196,852.4087159158876,857.7993554330645,861.0179259013552,867.0201063677489,873.6038562486731,882.8128142710622,886.4370774845296,886.5732013368802,882.6706005166884,883.8458254750311,876.7335177473655,881.1325723273906,884.718485487342,904.8128056801056,911.6011671834201,918.8809485938477,926.0461509915343,936.997403043366,943.3973015727038,940.693866279856,934.1423052075343,938.2570569342764,940.0561499401983,945.4412698412698
394762,379,"LaGrange, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366.8679335024547,1357.462263497571,1377.5176550209096,1376.407407485896,1405.8402625386339,1391.949324956367,,1326.6582056025761,1349.6272632380158,1343.831720907528,1334.9406561276103,1311.3789867780915,1315.2777777777776
394369,380,"Bay City, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1173.0084851249803,1130.53562932318,1156.8697460538933,1132.2424852662057,1136.5129068086042,1115.0105129126318,1138.2947930219932,1155.4043538467076,1171.8650390309301,1161.4458124139119,1189.0478044329204,1191.3941325053759,1214.505627944285,1180.0232753854525,1177.3357200436467,1175.0739208438508,1203.223323628105,1199.2845652298442,1186.5058714730615,1186.5499883734874,1216.4039323567972,1240.2913655441057,1239.0215742651467,1205.361111111111
394599,381,"Fond du Lac, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,788.5569336960633,792.7179961911122,795.4357344147617,782.0182962183349,788.995068734999,794.8754940526768,824.7859532834292,834.7214418552071,850.7412526381838,858.3681302819563,867.8119099503208,875.3935297471833,869.3457300769512,874.5967647166169,869.5500454034827,857.5405817147094,854.0073366414499,856.3138862885891,861.8393113404146,877.611620773224,895.4239520874232,909.3372289327427,895.813529160935,906.5458587573294,934.1230681228238,1003.5312357375515,1000.0
394630,382,"Gettysburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1007.5
394733,384,"Kalispell, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.0172034915029,1500.8295404126136,1558.0029622226307,1569.81334244104,1604.158186990998,1611.4050401349632,1600.8069505125986,1591.598805812752,1571.1200080094075,1550.1752078455254,1515.908020856916,1477.1490869957188,1498.652125526026,1518.070378450426,1564.8569131675436,1596.9648261452023,1603.62276051979,1652.852865166501,1652.572682280103,1667.1814633478082,1642.8947440801421,1600.321644248294,1571.9156422599858,1554.861111111111
394823,386,"Mankato, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1103.0757813681312,1126.4670661387636,1134.8466166123665,1159.1208837247991,1155.0637926427403,1155.627154883129,1111.1623048507163,1128.979619417443,1113.1198948102317,1184.665742423815,1208.054441397863,1235.1666666666667
395080,390,"Sebring, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.8142232068308,1063.0115619316998,1099.2607028911143,1059.010993777681,1093.8814419979146,1090.5710785969584,1123.869991345087,1110.967671734367,1117.9575642077837,1121.7201864720116,1145.8510832245154,1202.7812651673241,1228.671135556497,1199.3645916387024,1161.4406927274226,1147.9116028199867,1193.2724407811809,1205.8628892966724,1239.7733729363642,1219.5122823857348,1217.749885272964,1207.2834891821428,1208.5872601123003,1206.7271051301607,1212.223910779963,1219.642857142857
394462,391,"Cheyenne, WY",msa,WY,,,,,,,,,,,,,,,,800.614129624195,796.4004104449748,799.2523942240952,799.6049225006362,802.9250827683644,802.4779934676146,800.7757746552081,795.4546345093828,796.1289407029789,791.6432744855421,792.8264451149264,791.5489884464939,796.7792837792291,801.4390239525396,803.9511994653852,800.5397179229118,804.6407155379875,801.8325658554356,810.0504103986719,805.0531168489986,807.2558903334766,803.1349338734287,801.3089837600398,799.3885691800015,800.1224484535232,803.4329188014518,803.9171938749811,811.8512830295582,813.2736329728649,821.9020981914468,818.6777629658535,824.2473312840174,824.6095482652055,829.8745561598805,828.6464728547115,834.6406781574495,838.4331519779973,839.2111149894772,840.919656481283,842.4961942713235,852.8620542218586,854.3783376021653,859.1603775626634,860.1232851222552,864.0640165896682,866.2332127518562,875.6896365683386,874.3670370369454,873.5992395306616,868.5224792699806,877.3313565102915,880.4725955199891,891.1761230355269,890.1804356550651,897.7163138984992,899.3294392719018,923.3478807194386,929.0581433447385,924.6647862940134,917.0438939870934,921.9246776668616,942.9101960351181,945.5931337205293,957.613776814721,963.9809700253098,979.8769452430208,977.8683700165386,984.1848730843543,987.5089603558026,997.7152116225477,997.643036639842,998.5535390593185,1003.0508914116698,1004.7692735274053,1017.712783373162,1022.1424076083861,1037.945562097386,1037.4558900902882,1038.1054689743542,1028.3197204659164,1016.6031345383268,1023.1313933508837,1043.074503160717,1062.5492300211515,1070.17581602623,1068.8098565618013,1071.2717001551164,1074.812105181741,1075.7764183364332,1071.352325847352,1072.4576347849588,1066.0185234403823,1081.6401467425485,1078.998056004236,1088.0089658998902,1089.2385868619713,1102.1590647740534,1104.0511853818368,1106.249745933082,1110.4718693872412,1121.4004739403078,1119.3768409393354,1116.89151994329,1119.809935208333,1113.4834234270957,1115.4940476190477
394689,392,"Hot Springs, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0
395090,394,"Shelby, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.25
394542,396,"Dubuque, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.9865112464784,802.9548521345691,799.3756039042357,805.4305662360747,812.7244672212487,836.9576541141456,829.3696208409251,833.7916437316221,834.1603515767194,865.9443681031087,865.3034879350967,873.1596067629551,863.5958689607388,881.0959443807752,871.0512794470246,892.7652272977176,889.6444056853962,905.5565253769382,902.9834893982843,890.336910536445,889.7001065612192,883.4539271850399,913.7933988686269,919.177761699938,941.5866454102191,917.4444444444445
394852,397,"Meridian, MS",msa,MS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1163.4912750761707,1189.0
753912,398,"Pinehurst, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1356.5698252105265,1378.1387822258162,1428.2893582983093,1453.801367984074,1482.8146033883827,1449.4758880021186,1450.0072704123497,1427.9477255640168,1443.6738071088364,1438.7060214110393,1430.5751100183907,1451.8821739385435,1452.4841237081482,1477.601194179505,1524.4700571634794,1544.2157179812418,1559.3436951009492,1510.9482061791389,1503.1201767641653,1483.5498389219504,1515.4293377022298,1533.5257557868317,1543.0412370057256,1513.638888888889
395190,400,"Victoria, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,905.7977928179777,909.8075384961518,898.2218444396857,,885.2653006747496,874.4336125804468,892.2341914651903,898.3243396461648,918.7254654879328,910.5293187165596,891.8168957771288,883.9952305175652,887.7719780310717,900.2686884068745,889.6656127618218,871.1719380688978,866.2058688927436,892.8572838113117,905.4578638806066,904.8400761348133,906.2594127820784,914.1837727857315,928.8329021174002,921.4730485949025,918.7462234227398,922.6298604664473,962.2992241849608,969.3325176710039,961.0557988946077,924.3025686276603,932.2289873523882,951.7222222222222
395038,401,"Rome, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.7906430854191,1042.1451968017177,1054.3423016416784,1036.6928135768774,1007.4741695766464,992.9439909601914,995.4944649029303,977.2678598163666,989.3828074154446,994.4982189294601,1017.975095410253,1049.2917385062774,1049.2166465284295,1030.092996933989,1033.611111111111
395086,402,"Sevierville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451.2799866357823,1459.5484300961823,1472.9723716311132,1446.4224443394305,1443.2834418885816,1427.391837560089,1465.001415756893,1473.8867226925843,1538.600233239831,1543.6746392871046,1535.537009661,1532.079422301207,1513.2979668616047,1526.3397579713296,1527.4709204356404,1568.253840132596,1564.888888888889
394882,403,"Moses Lake, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.8594921436862,909.5175710521082,909.9076143038371,921.0642887619933,929.9316885049578,967.2538753015333,976.7607849900606,997.8015249829577,1001.178928255502,1015.7286863370622,1039.406504810442,1053.3455934335943,1050.1296278669065,1037.531235739381,1021.8187212677934,1024.5745636314216,1008.1273315713788,996.6908300711518,987.8711773095363,988.3755051451758,1010.9389425117365,1022.1153635118986,1038.574682822234,1059.7543972538715,1088.4001042197024,1117.386808637534,1144.5912736739183,1151.5639907412105,1177.012452446977,1192.516988498051,1203.0065741284493,1201.3368021385834,1182.0448088096566,1188.4082326874943,1204.017516687347,1228.9084370152154,1258.5430322295604,1262.5034422172628,1263.2400197067375,1266.9499156722875,1276.722658227082,1290.7241022979574,1303.8812714688306,1305.6287726927274,1321.154513427654,1324.8206299403887,1339.43941456199,1353.6648432073898,1372.6674094242628,1374.852143352007,1374.4585531181874,1369.67593046207,1383.4335398112557,1392.6697256732507,1391.3403418736525,1386.1131842310365,1383.202074124067,1389.400703474736,1406.322598971196,1424.3065609633986,1450.6614167541497,1466.7928101594166,1459.8834005520519,1437.8702750846237,1432.5733295143768,1410.2915653634614,1405.4874459405687,1405.3402359141257,1424.625
394441,405,"Cape Girardeau, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.7234346601647,622.0581086302471,628.189205889255,639.8110374288816,631.561490801194,643.3469106668565,646.1685499059373,648.2589358788671,650.1590673617083,655.0385853939415,665.0697589262016,667.7044604114177,672.1674041111203,665.2368659887017,664.5059543379084,663.3443734265494,675.850697216918,683.3045365235607,688.9482555783054,698.8293608508036,703.4823452710297,693.3593461653298,698.0969735778209,718.968253968254
394580,407,"Fairbanks, AK",msa,AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1693.0819746369466,1713.5840804859035,1657.2317808967894,1636.610570149804,1627.8484215583176,1634.342984383432,1658.4433441517028,1658.506442662616,1675.0981638254664,1675.7576584215744,1683.9625212005817,1678.375380998492,1720.5854043396782,1728.6297016636595,1745.5049473536271,1721.5001453018517,1710.3916300949986,1721.0394274655714,1718.6290070572538,1739.689591296936,1729.5254438320692,1736.7366360939855,1755.2380952380954
394513,409,"Cumberland, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.8626548049882,726.5727474269033,743.8584521780592,803.8187822504714,828.5157448360297,863.3939594659367,833.6529478022393,851.8946099015452,824.3433095297213,836.8884827097307,825.7249115104851,831.9604599430276,831.7398674717493,837.7007921838251,832.8147503247326,889.3109552064592,927.6773525908891,941.9666666666667
394928,410,"Ocean City, NJ",msa,NJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250.0
394505,411,"Corvallis, OR",msa,OR,,,,,,,,,,,,,,,,,1020.1256308389738,1040.4308808536305,1048.4345609546826,1041.6277972217629,1037.1655045534767,1041.4039522162814,,1048.97298931293,1039.13746341508,1034.9712269079835,1047.9962794898993,1058.8064405633706,1066.402596982762,1065.7273664819609,1071.3203773991,1069.5373580983496,1086.7144216380827,,1084.439140779448,1064.5510746121022,1068.4742671399283,1060.2160642144108,1081.9423961036327,1089.3048570953315,1111.651431413093,1120.2791746052724,1136.190672917679,1139.6703789863313,1138.5338268176358,1138.8919337019158,1119.8252875113221,1117.147293408806,1104.4030998089675,1118.1323712538629,1126.7858255070935,1153.3467326313375,1167.179877488196,1176.4568514973785,1175.7535729474616,1185.08208214363,1168.8710413182318,1164.7893291517223,1153.3722070664192,1173.190779329755,1173.1429093658699,1194.8849488297167,1196.1987061251361,1207.949215509157,1194.4037692650154,1193.3392703053003,1193.8317409240449,1196.3781369183039,1191.1729965096492,,1154.0106139551879,1131.6380939532482,1158.0934718499934,1163.6498397702824,1207.2445948318962,1209.2254940914027,1225.5876078242445,1220.8933432000767,1244.2380149314597,1262.7661883148705,1278.7547169030258,1298.965702525963,1311.1725007365708,1314.9101882861132,1312.7356364560296,1336.669486307076,1356.6211358786177,1368.3031326087216,1383.3211724988664,1423.0565087064763,1463.0307337573172,1489.7393772582482,1511.7420648201614,1544.2876023284518,1525.755243247131,1517.499563651947,1505.6055066601195,1527.9488049886531,1530.5206895275076,1528.4221383097536,1528.3568017703087,1551.5205645010149,1582.8703516686555,1621.749451885323,1635.9259055371754,1633.4197203715732,1629.923909538238,1612.3764244547335,1615.5687661299435,1615.8231393488131,1632.23034169966,1650.2076318120387,1674.1441110357894,1694.0068293128572,1688.4360140736094,1692.4877978153877,1707.324148548897,1721.698088215537,1689.8317597740029,1684.6587962642755,1675.6095860566447
394988,412,"Pocatello, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,748.5146469247558,765.0295239278494,799.1516844828333,805.7958498605808,814.7324521311366,808.1168200351765,815.9055288270876,819.7463148197447,822.6761883542204,816.5818473903206,824.7531859698322,814.0220815726602,808.2449834841269,793.6984393308959,807.9660938195451,821.3979529648134,846.617847467895,851.198026398038,864.6582903978968,866.2745734850484,873.792325207302,863.2460651667535,857.0856898495739,853.4485110660005,857.5463496027317,850.9621284361764,849.1222222222223
394501,413,"Corning, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1298.8119669549462,1250.1555448608822,1245.399269544731,1264.2841058853362,1283.1604418956574,1292.1293295343917,1281.7026921686047,1294.2995676826454,1297.1217966560853,1300.119092597852,1308.0723594978658,1309.2231922696046,1314.5833333333333
395140,415,"Sunbury, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.75
395175,416,"Ukiah, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375.0
753887,417,"Hermiston, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1176.25
394469,418,"Clarksburg, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,716.0
394373,420,"Beaver Dam, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,974.2941843828634,996.4030175687498,994.083588791382,1022.7702560935827,1017.8272549203843,1005.5708852925039,1002.7807521125967,1008.0874193502715,1024.9181551170318,,1024.7222222222222
394809,425,"Lufkin, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.0
395248,426,"Zanesville, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.0
394907,427,"New Castle, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775.0
